PDG_true,label_true_int,label_true,E_true_GeV,label_pred_int,label_pred,proba_pred,proba_pi,proba_proton,proba_kaon,E_pred_GeV,dE_over_E
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,82.25742,-0.08602863
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,19.052837,-0.047358133
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,19.223032,-0.0388484
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,83.03733,0.03796663
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,63.534122,-0.092369676
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,96.4636,0.07181778
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,93.35723,0.03730257
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,84.911316,0.06139145
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,30.755028,-0.61556214
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,57.45301,-0.042449825
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,40.257065,-0.1948587
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,62.083622,0.034727033
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,65.3587,0.08931173
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,92.985634,0.03317371
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,94.844696,-0.05155304
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,15.623792,-0.21881041
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,75.16663,-0.24833366
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,90.037025,-0.099629745
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,23.91049,-0.20298366
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,48.57743,-0.19037615
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.761391,-0.023860931
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,108.59325,0.08593246
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,49.20141,-0.015971832
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,67.5326,-0.035248566
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,62.138626,0.035643768
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,11.320439,0.13204393
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,57.1169,-0.18404427
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,26.127958,-0.12906806
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,49.124187,0.22810468
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,51.041534,0.020830689
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,66.841896,-0.04511577
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,98.184494,-0.01815506
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,45.35817,0.13395424
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,37.485287,-0.062867835
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,64.64902,-0.19188729
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,62.924625,0.04874376
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,38.39064,-0.360156
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,10.500649,0.050064944
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,55.02666,0.10053322
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,77.19761,-0.1422488
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,32.13867,0.07128906
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,9.667906,-0.03320942
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,31.650585,0.055019505
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,91.51748,0.016860876
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,18.146303,-0.09268484
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,37.330975,-0.066725634
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,70.173965,0.0024852208
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,8.665369,-0.1334631
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,29.194681,-0.026843961
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,14.021966,0.4021966
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,95.234604,0.058162265
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.911757,0.09117575
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,65.391785,0.08986308
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,81.78429,-0.091285706
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,32.781578,0.09271927
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,7.139347,-0.28606528
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,108.216415,0.20240462
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,36.537766,-0.08655586
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,38.760437,-0.030989075
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,12.494974,0.24949741
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,95.91067,-0.040893327
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,57.264557,-0.045590717
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,43.5257,0.08814249
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,8.769973,-0.12300272
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,14.179263,0.4179263
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,16.236776,-0.18816118
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,69.9232,-0.001097107
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,29.026855,-0.03243815
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,48.37016,-0.032596815
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,48.328575,-0.033428498
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.942184,-0.005781555
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,33.591682,0.11972275
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,37.06267,-0.25874656
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,63.203983,-0.09708595
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,22.349901,0.11749506
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,18.270248,-0.08648758
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,53.631977,0.07263954
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,11.120839,0.11208391
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,57.542088,-0.17797017
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,15.282314,-0.23588428
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,52.005573,0.040111467
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,97.88659,-0.02113411
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.18606,0.018605996
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,18.51178,-0.07441101
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,56.462795,-0.058953412
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,14.735567,-0.26322165
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,78.48058,-0.01899271
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,43.13036,0.07825899
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,51.5118,-0.484882
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,25.844715,-0.1385095
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,50.90446,-0.15159231
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,39.750233,-0.0062441826
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,8.146909,-0.18530913
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,11.941137,0.19411373
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,53.879894,0.07759789
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,102.03368,0.020336838
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,57.96377,-0.033937138
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,59.336452,-0.011059125
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,13.437625,0.3437625
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,11.400547,0.1400547
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,62.485744,0.041429076
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,44.358273,-0.11283455
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,45.45918,-0.09081642
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,41.64965,-0.16700698
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,57.02929,-0.049511846
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,21.499514,0.074975684
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,31.55216,0.051738676
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,35.54211,-0.11144724
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,67.21739,-0.039751545
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,73.98259,0.05689414
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,59.25941,-0.012343152
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,52.92172,0.05843437
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,22.799526,0.13997631
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,107.15404,0.07154038
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,41.10888,0.027721977
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,46.655556,0.1663889
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,69.27079,0.15451317
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,57.84334,0.15686683
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,72.72651,0.03895013
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,30.289194,0.009639803
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,33.2249,-0.16937752
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.16319,-0.18368101
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,94.31168,0.047907595
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,41.69546,0.04238653
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,57.131638,0.14263275
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,93.5889,0.03987664
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,67.70556,-0.15368052
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,98.37363,-0.016263733
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,87.39042,-0.028995344
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,64.59034,0.07650566
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,27.952013,-0.068266235
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,18.559809,-0.07200956
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,20.709595,0.035479736
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,64.712715,0.07854525
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,12.469324,0.24693242
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,18.018776,-0.099061206
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,36.18171,-0.09545727
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,81.05197,-0.09942254
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,49.790356,-0.0041928864
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,25.8347,-0.13884334
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,46.59448,-0.06811043
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,52.24549,0.04490982
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,40.64714,-0.32254764
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,72.08951,-0.09888115
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,79.62498,-0.004687786
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,72.20636,0.031519428
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,64.15659,0.06927656
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,54.1371,-0.097715
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,7.439674,-0.25603262
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,86.95644,0.08695555
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,102.80307,0.028030701
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,41.402573,-0.17194855
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,44.089638,-0.44887954
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,42.684654,0.06711636
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,102.23406,0.022340622
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,83.010635,0.037632942
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,83.67826,-0.07024155
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,74.90504,0.07007196
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,26.48008,-0.11733068
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,61.685116,-0.11878406
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,25.005283,0.25026417
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,65.61022,-0.06271112
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,87.69366,-0.12306343
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,90.98574,0.010952674
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,86.292915,-0.13707085
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,63.54926,0.05915432
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,27.986448,-0.06711839
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,53.477497,0.06954994
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,67.02401,-0.042514145
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,71.20479,-0.20883569
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,78.38702,-0.21612984
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,90.30203,0.0033559164
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,44.834343,0.12085857
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,76.67057,0.095293865
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.61203,0.061203003
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,16.78974,-0.16051301
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,40.74629,0.018657207
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,19.802343,-0.009882832
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,42.447186,0.061179638
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,33.434788,-0.1641303
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,43.541542,0.08853855
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.347214,-0.06527863
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,42.15923,-0.39772528
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,36.075085,-0.09812288
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,59.958954,-0.00068410236
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,36.796986,-0.08007536
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,59.528664,-0.40471336
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,43.38312,0.08457804
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,53.203148,0.06406296
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,102.16936,0.021693572
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,21.549074,0.07745371
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,75.62245,0.08032074
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,50.862854,0.01725708
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,22.466568,-0.2511144
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,42.846066,0.07115164
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,32.977108,0.099236935
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.818053,-0.018194675
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,40.159534,-0.1968093
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,81.34522,0.16207461
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,45.75811,-0.0848378
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,65.19626,-0.06862488
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,67.2809,-0.25243446
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,92.42232,0.02691464
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,51.588047,-0.14019921
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.502676,-0.1497324
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,71.97405,-0.2802595
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,61.036247,-0.23704691
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,96.31368,-0.036863174
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,8.649997,-0.13500032
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,53.164658,0.06329315
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,41.4092,0.03522997
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,66.26608,-0.053341676
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,62.43859,0.04064318
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,27.71915,-0.07602832
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.210338,-0.17896624
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,43.81918,-0.12361641
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,9.422231,-0.057776928
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,17.2057,-0.139715
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,53.541656,0.07083313
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,31.650436,0.055014547
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,17.351055,-0.13244724
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,80.54127,0.15058954
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,69.951355,-0.00069492887
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,70.70278,0.010039738
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,8.767114,-0.12328863
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,80.02531,0.00031633378
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,108.978134,0.21086815
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,51.26532,-0.145578
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,21.525421,0.07627106
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.324528,0.032452773
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,58.914543,-0.018090947
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,8.955994,-0.104400635
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,37.414444,-0.0646389
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,79.33768,-0.11847026
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,83.80922,-0.06878645
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,53.700653,0.07401306
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,30.785025,0.026167488
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,33.41677,0.11389236
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,1.0780106,-0.9784398
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,58.672417,0.17344834
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,94.4784,-0.05521599
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,85.95749,-0.04491679
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,53.46694,-0.23618655
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,17.420086,-0.41933048
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,37.938213,-0.051544666
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,53.55987,0.071197435
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,28.005972,-0.066467606
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,71.72055,-0.10349312
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,60.932785,0.015546417
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,36.342525,-0.09143686
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,71.64302,0.023471722
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,91.23486,0.013720703
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,63.42759,0.05712649
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,34.266666,-0.6573334
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,8.526859,-0.14731407
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,7.1091175,-0.28908825
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,48.046455,-0.039070893
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,94.17267,-0.058273315
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,20.701864,0.03509321
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,25.178133,-0.1607289
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,37.618385,-0.05954037
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,76.502785,-0.14996906
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,22.51294,0.12564698
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,40.244884,0.0061221123
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,7.2527556,-0.27472442
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,41.69974,0.042493533
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,60.531292,0.008854866
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,92.72821,-0.0727179
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,21.693714,0.084685706
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,39.073803,-0.023154926
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,14.91389,-0.62715274
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,53.415806,-0.23691706
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,44.589382,0.11473455
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,104.28791,0.042879105
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,29.309414,-0.023019535
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,50.4647,-0.15892169
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,16.163475,-0.19182625
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,54.09852,-0.09835803
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,70.96589,0.013798414
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,55.57529,-0.20606728
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,83.91339,-0.06762899
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,59.74608,-0.0042320252
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,61.547592,0.025793202
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,11.988082,-0.82874167
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,50.611275,-0.36735907
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,86.08545,-0.043495007
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,84.2133,-0.06429664
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,96.06679,-0.03933212
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,59.17184,-0.15468799
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,60.645473,0.010757891
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,39.478596,-0.0130351065
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,89.178444,-0.009128401
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.695337,-0.13046627
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,47.291946,0.18229866
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,89.66787,-0.0036903382
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,39.41719,-0.014570236
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,63.326553,0.055442557
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,42.048035,-0.1590393
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,91.43218,0.015913136
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,78.3758,-0.020302486
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,26.28408,-0.34289798
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,93.27486,0.036387295
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,89.07625,0.113453105
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,58.65542,0.17310837
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,25.704855,-0.1431715
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.852105,-0.114789486
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,36.725636,-0.08185911
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,32.023506,0.0674502
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,7.0537357,-0.2946264
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,73.86576,-0.07667799
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,9.12363,-0.087637044
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,61.42544,0.023757363
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,18.530128,-0.07349358
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,7.481407,-0.25185928
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,36.681465,-0.08296337
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,74.269844,-0.07162695
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,28.661047,-0.044631768
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.51614,0.051613998
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,95.98346,0.06648289
